Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Rain_Today_Flag,Rain_Tomorrow_Flag,WindGust_Reliable,Year,Month,MonthName,YearMonth,Quarter,DayOfYear,Season,TempMean,TempRange,WindSpeedAvg,HumidityAvg,PressureAvg,Rain_Category,WindGustDir_Deg,MaxTemp_Anomaly,MinTemp_Anomaly,MaxTemp_Z,MinTemp_Z,Temp_Anomaly_Flag,Heavy_Rain_Flag,Strong_Gust_Flag,WarmSpell_Flag,Gap_Days_Before
2015-09-28,10.9,20.8,0.2,4.2,11.0,W,28.0,W,ESE,15,17,56,49,1021.1,1017.8,1,1,17.3,19.1,No,No,0,0,1,2015,9,Sep,2015-09-01,Q3,271,Printemps,15.850000000000001,9.9,16.0,52.5,1019.45,Sec (≤1 mm),270.0,-1.1876923076923092,-1.7119230769230764,-0.31581428705713693,-0.6609750857358543,,0,0,0,0
2015-09-29,11.9,23.4,0.0,5.8,3.4,NW,50.0,N,NE,15,17,58,55,1019.5,1015.8,0,1,19.1,21.7,No,No,0,0,1,2015,9,Sep,2015-09-01,Q3,272,Printemps,17.65,11.499999999999998,16.0,56.5,1017.65,Sec (≤1 mm),315.0,1.4123076923076887,-0.7119230769230764,0.3755408232104282,-0.27487415944665594,,0,0,0,0
2015-09-30,16.7,21.4,0.0,5.6,6.4,SSE,33.0,SSE,ESE,17,20,57,62,1022.1,1021.4,7,7,21.0,18.7,No,No,0,0,1,2015,9,Sep,2015-09-01,Q3,273,Printemps,19.049999999999997,4.699999999999999,18.5,59.5,1021.75,Sec (≤1 mm),157.5,-0.5876923076923113,4.0880769230769225,-0.15627080007231461,1.5784102867414953,,0,0,0,0
2015-10-01,16.8,22.9,0.0,5.6,9.6,ENE,33.0,W,E,6,24,68,65,1026.4,1022.8,4,1,19.9,21.7,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,274,Printemps,19.85,6.099999999999998,15.0,66.5,1024.6,Sec (≤1 mm),67.5,-0.6526717557251942,2.0263358778625964,-0.14627465666530623,0.7077151021196193,,0,0,0,0
2015-10-02,16.5,23.0,0.0,4.8,10.5,SSE,33.0,NNW,ENE,4,24,57,57,1033.4,1031.8,1,1,21.3,21.1,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,275,Printemps,19.75,6.5,14.0,57.0,1032.6,Sec (≤1 mm),157.5,-0.5526717557251928,1.7263358778625957,-0.12386298412360412,0.6029375413236083,,0,0,0,0
2015-10-03,14.2,27.5,0.0,7.2,11.1,E,22.0,W,E,13,11,62,47,1030.6,1024.7,0,1,21.5,27.3,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,276,Printemps,20.85,13.3,12.0,54.5,1027.65,Sec (≤1 mm),90.0,3.947328244274807,-0.573664122137405,0.8846622802529757,-0.20035709144580677,,0,0,0,0
2015-10-04,19.8,33.8,0.0,8.0,8.2,WSW,46.0,W,W,4,28,28,13,1023.4,1021.8,7,7,26.4,32.6,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,277,Printemps,26.799999999999997,13.999999999999996,16.0,20.5,1022.5999999999999,Sec (≤1 mm),247.5,10.247328244274804,5.026335877862596,2.296597650380187,1.7554907100797257,,0,0,0,0
2015-10-05,16.1,37.0,0.0,11.0,11.4,S,20.0,WNW,E,11,11,42,16,1024.0,1021.1,1,7,21.1,35.6,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,278,Printemps,26.55,20.9,11.0,29.0,1022.55,Sec (≤1 mm),180.0,13.447328244274807,1.326335877862597,3.013771171714644,0.463234126928928,Chaleur extrême,0,0,0,0
2015-10-06,20.3,32.3,0.0,8.6,11.4,NNE,43.0,WNW,ENE,15,17,37,26,1023.2,1019.7,1,1,23.8,30.6,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,279,Printemps,26.299999999999997,11.999999999999996,16.0,31.5,1021.45,Sec (≤1 mm),22.5,8.747328244274804,5.526335877862596,1.96042256225466,1.9301199780730767,,0,0,0,0
2015-10-07,19.7,21.5,0.0,13.2,1.3,SSW,67.0,SSE,SE,39,26,61,56,1029.6,1033.6,5,7,20.3,19.0,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,280,Printemps,20.6,1.8000000000000007,32.5,58.5,1031.6,Sec (≤1 mm),202.5,-2.052671755725193,4.926335877862595,-0.46003807224913074,1.720564856481055,,0,0,0,0
2015-10-08,17.0,21.1,0.0,6.6,2.2,ENE,35.0,ESE,E,13,20,53,57,1038.8,1036.0,7,7,18.5,19.9,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,281,Printemps,19.05,4.100000000000001,16.5,55.0,1037.4,Sec (≤1 mm),67.5,-2.4526717557251914,2.2263358778625957,-0.5496847624159374,0.7775668093169594,,0,0,0,0
2015-10-09,16.8,22.7,0.0,5.4,8.7,ENE,43.0,N,NE,15,24,51,51,1034.4,1029.7,7,5,20.1,22.0,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,282,Printemps,19.75,5.899999999999999,19.5,51.0,1032.0500000000002,Sec (≤1 mm),67.5,-0.8526717557251935,2.0263358778625964,-0.1910980017487096,0.7077151021196193,,0,0,0,0
2015-10-10,15.7,24.3,0.0,6.8,9.5,E,24.0,SE,E,2,17,62,60,1028.9,1025.8,1,4,21.2,22.3,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,283,Printemps,20.0,8.600000000000001,9.5,61.0,1027.35,Sec (≤1 mm),90.0,0.7473282442748079,0.926335877862595,0.16748875891851908,0.3235307125342464,,0,0,0,0
2015-10-11,15.0,24.3,0.0,5.6,6.4,W,41.0,WNW,ENE,9,11,77,65,1022.7,1018.6,6,7,18.7,21.4,No,Yes,0,1,1,2015,10,Oct,2015-10-01,Q4,284,Printemps,19.65,9.3,10.0,71.0,1020.6500000000001,Sec (≤1 mm),270.0,0.7473282442748079,0.22633587786259568,0.16748875891851908,0.0790497373435552,,0,0,0,0
2015-10-12,16.5,29.5,3.6,5.0,9.6,SSE,43.0,WSW,NE,11,19,50,55,1016.7,1012.4,1,6,22.7,23.4,Yes,Yes,1,1,1,2015,10,Oct,2015-10-01,Q4,285,Printemps,23.0,13.0,15.0,52.5,1014.55,Faible (1-10),157.5,5.947328244274807,1.7263358778625957,1.332895731087011,0.6029375413236083,,0,0,0,0
2015-10-13,17.5,20.4,1.6,7.8,0.8,SSW,37.0,S,ESE,20,20,82,77,1022.3,1022.3,4,8,18.3,19.8,Yes,Yes,1,1,1,2015,10,Oct,2015-10-01,Q4,286,Printemps,18.95,2.8999999999999986,20.0,79.5,1022.3,Faible (1-10),202.5,-3.152671755725194,2.7263358778625957,-0.7065664702078506,0.9521960773103105,,0,0,0,0
2015-10-14,16.9,23.3,3.4,1.4,8.3,NE,37.0,W,NE,6,20,75,60,1026.8,1025.2,7,1,20.1,22.7,Yes,No,1,0,1,2015,10,Oct,2015-10-01,Q4,287,Printemps,20.1,6.400000000000002,13.0,67.5,1026.0,Faible (1-10),45.0,-0.25267175572519207,2.1263358778625943,-0.05662796649849865,0.7426409557182887,,0,0,0,0
2015-10-15,16.3,24.0,0.0,7.0,12.0,NE,44.0,NNE,ENE,13,30,65,63,1026.2,1022.0,1,0,21.6,23.1,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,288,Printemps,20.15,7.699999999999999,21.5,64.0,1024.1,Sec (≤1 mm),45.0,0.4473282442748072,1.5263358778625964,0.1002537412934136,0.5330858341262682,,0,0,0,0
2015-10-16,17.3,27.5,0.0,6.8,11.9,NNE,43.0,ESE,E,6,20,60,52,1021.7,1018.7,0,1,23.3,27.3,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,289,Printemps,22.4,10.2,13.0,56.0,1020.2,Sec (≤1 mm),22.5,3.947328244274807,2.5263358778625964,0.8846622802529757,0.8823443701129703,,0,0,0,0
2015-10-17,19.1,26.0,0.0,9.8,9.7,SSE,31.0,SSE,ESE,17,15,66,64,1023.1,1021.4,1,4,21.5,23.0,No,Yes,0,1,1,2015,10,Oct,2015-10-01,Q4,290,Printemps,22.55,6.899999999999999,16.0,65.0,1022.25,Sec (≤1 mm),157.5,2.447328244274807,4.326335877862597,0.548487192127449,1.5110097348890343,,0,0,0,0
2015-10-18,18.8,23.2,1.4,7.2,3.8,SSE,35.0,SE,E,17,15,69,56,1029.2,1027.9,8,7,19.5,22.1,Yes,No,1,0,1,2015,10,Oct,2015-10-01,Q4,291,Printemps,21.0,4.399999999999999,16.0,62.5,1028.5500000000002,Faible (1-10),157.5,-0.3526717557251935,4.026335877862596,-0.07903963904020074,1.4062321740930235,,0,0,0,0
2015-10-19,19.4,24.6,0.2,4.2,8.2,NE,39.0,N,ENE,11,24,81,54,1026.6,1022.4,7,4,21.8,24.4,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,292,Printemps,22.0,5.200000000000003,17.5,67.5,1024.5,Sec (≤1 mm),45.0,1.0473282442748086,4.626335877862594,0.23472377654362456,1.615787295685044,,0,0,0,0
2015-10-20,18.7,26.8,0.4,6.8,7.7,W,35.0,SE,ENE,6,15,60,55,1020.6,1016.3,2,2,23.7,26.0,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,293,Printemps,22.75,8.100000000000001,10.5,57.5,1018.45,Sec (≤1 mm),270.0,3.247328244274808,3.926335877862595,0.7277805724610634,1.3713063204943527,,0,0,0,0
2015-10-21,19.7,27.9,1.0,7.6,3.4,NNE,31.0,WNW,W,2,9,58,43,1013.8,1011.5,4,7,24.5,26.3,No,Yes,0,1,1,2015,10,Oct,2015-10-01,Q4,294,Printemps,23.799999999999997,8.2,5.5,50.5,1012.65,Sec (≤1 mm),22.5,4.347328244274806,4.926335877862595,0.9743089704197824,1.720564856481055,,0,0,0,0
2015-10-22,18.6,20.5,8.4,5.0,0.7,S,61.0,S,SSW,11,31,89,74,1011.4,1010.3,7,7,19.6,20.1,Yes,Yes,1,1,1,2015,10,Oct,2015-10-01,Q4,295,Printemps,19.55,1.8999999999999986,21.0,81.5,1010.8499999999999,Faible (1-10),180.0,-3.052671755725193,3.826335877862597,-0.6841547976661484,1.3363804668956833,,0,0,0,0
2015-10-23,14.5,21.4,14.8,2.8,3.4,SSW,41.0,SSW,SSW,19,17,70,55,1022.1,1021.6,7,7,16.6,19.4,Yes,No,1,0,1,2015,10,Oct,2015-10-01,Q4,296,Printemps,17.95,6.899999999999999,18.0,62.5,1021.85,Modérée (10-30),202.5,-2.152671755725194,-0.2736641221374043,-0.4824497447908328,-0.09557953064979587,,0,0,0,0
2015-10-24,12.9,22.3,0.2,4.6,12.0,ENE,39.0,WNW,ENE,13,26,62,54,1024.4,1020.9,5,1,17.8,20.7,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,297,Printemps,17.6,9.4,19.5,58.0,1022.6500000000001,Sec (≤1 mm),67.5,-1.252671755725192,-1.873664122137404,-0.2807446919155164,-0.6543931882285191,,0,0,0,0
2015-10-25,15.2,24.9,0.0,7.4,10.2,NE,43.0,E,NE,7,19,62,59,1022.1,1017.8,2,3,21.1,22.3,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,298,Printemps,20.049999999999997,9.7,13.0,60.5,1019.95,Sec (≤1 mm),45.0,1.3473282442748058,0.42633587786259497,0.3019587941687292,0.14890144454089538,,0,0,0,0
2015-10-26,17.5,29.4,0.0,7.0,5.2,WSW,69.0,ESE,WSW,9,13,54,53,1014.4,1015.1,3,7,24.6,22.2,No,Yes,0,1,1,2015,10,Oct,2015-10-01,Q4,299,Printemps,23.45,11.899999999999999,11.0,53.5,1014.75,Sec (≤1 mm),247.5,5.847328244274806,2.7263358778625957,1.310484058545309,0.9521960773103105,,0,0,0,0
2015-10-27,15.5,19.6,7.6,7.8,2.0,S,54.0,S,SSE,19,30,65,47,1025.8,1025.8,8,7,16.5,19.3,Yes,No,1,0,1,2015,10,Oct,2015-10-01,Q4,300,Printemps,17.55,4.100000000000001,24.5,56.0,1025.8,Faible (1-10),180.0,-3.9526717557251914,0.7263358778625957,-0.8858598505414641,0.25367900533690624,,0,0,0,0
2015-10-28,13.4,21.2,0.4,3.8,8.2,SSE,31.0,W,E,9,20,70,45,1025.3,1022.5,7,5,16.4,20.6,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,301,Printemps,17.3,7.799999999999999,14.5,57.5,1023.9,Sec (≤1 mm),157.5,-2.3526717557251935,-1.373664122137404,-0.5272730898742362,-0.47976392023516806,,0,0,0,0
2015-10-29,15.7,23.0,0.0,5.4,11.4,E,31.0,WNW,E,7,22,55,40,1023.6,1022.1,5,1,18.2,21.9,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,302,Printemps,19.35,7.300000000000001,14.5,47.5,1022.85,Sec (≤1 mm),90.0,-0.5526717557251928,0.926335877862595,-0.12386298412360412,0.3235307125342464,,0,0,0,0
2015-10-30,14.1,23.1,0.0,8.0,9.3,ENE,39.0,W,NE,7,24,59,48,1023.8,1020.8,1,7,19.0,21.8,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,303,Printemps,18.6,9.000000000000002,15.5,53.5,1022.3,Sec (≤1 mm),67.5,-0.45267175572519136,-0.6736641221374047,-0.10145131158190203,-0.23528294504447683,,0,0,0,0
2015-10-31,17.1,24.2,0.0,8.0,5.7,NE,48.0,NE,NE,19,28,59,61,1021.8,1018.6,7,8,22.2,22.5,No,No,0,0,1,2015,10,Oct,2015-10-01,Q4,304,Printemps,20.65,7.099999999999998,23.5,60.0,1020.2,Sec (≤1 mm),45.0,0.6473282442748065,2.326335877862597,0.145077086376817,0.8124926629156302,,0,0,0,0
2015-11-01,17.5,26.8,0.0,7.8,9.0,NE,44.0,E,NE,15,17,67,59,1015.2,1010.6,1,3,21.9,25.4,No,Yes,0,1,1,2015,11,Nov,2015-11-01,Q4,305,Printemps,22.15,9.3,16.0,63.0,1012.9000000000001,Sec (≤1 mm),45.0,1.973540856031132,0.18171206225680692,0.5073224131378241,0.07916487486782105,,0,0,0,0
2015-11-02,18.2,30.7,26.0,6.6,9.1,WSW,46.0,NW,E,13,15,75,53,1011.2,1009.0,5,5,21.6,26.4,Yes,Yes,1,1,1,2015,11,Nov,2015-11-01,Q4,306,Printemps,24.45,12.5,14.0,64.0,1010.1,Modérée (10-30),247.5,5.873540856031131,0.8817120622568062,1.5098643190685024,0.3841276369389385,,0,0,0,0
2015-11-03,18.6,20.0,1.4,6.8,0.0,S,35.0,SSE,SE,19,17,91,89,1017.0,1016.5,8,8,19.0,19.2,Yes,Yes,1,1,1,2015,11,Nov,2015-11-01,Q4,307,Printemps,19.3,1.3999999999999986,18.0,90.0,1016.75,Faible (1-10),180.0,-4.826459143968869,1.2817120622568083,-1.2406993715618209,0.5583920724081495,,0,0,0,0
2015-11-04,17.1,19.6,3.8,1.4,0.0,E,56.0,ESE,E,24,31,91,83,1017.6,1016.3,8,8,19.5,19.4,Yes,Yes,1,1,1,2015,11,Nov,2015-11-01,Q4,308,Printemps,18.35,2.5,27.5,87.0,1016.95,Faible (1-10),90.0,-5.226459143968867,-0.21828793774319166,-1.3435241824265054,-0.09509956060138845,,0,0,0,0
2015-11-05,16.0,23.4,13.0,0.0,0.7,ENE,50.0,NE,NE,30,26,94,80,1014.8,1010.5,8,8,18.2,20.5,Yes,Yes,1,1,1,2015,11,Nov,2015-11-01,Q4,309,Printemps,19.7,7.399999999999999,28.0,87.0,1012.65,Modérée (10-30),67.5,-1.42645914396887,-1.318287937743193,-0.3666884792119988,-0.5743267581417169,,0,0,0,0
2015-11-06,18.2,28.3,11.6,3.2,5.2,S,33.0,W,NE,9,13,77,87,1007.7,1006.3,4,7,23.3,20.5,Yes,Yes,1,1,1,2015,11,Nov,2015-11-01,Q4,310,Printemps,23.25,10.100000000000001,11.0,82.0,1007.0,Modérée (10-30),180.0,3.473540856031132,0.8817120622568062,0.8929154538803928,0.3841276369389385,,0,0,0,0
2015-11-07,18.4,24.6,10.0,5.6,5.3,SSE,46.0,ESE,ESE,9,28,69,69,1012.3,1012.3,3,7,22.5,21.8,Yes,No,1,0,1,2015,11,Nov,2015-11-01,Q4,311,Printemps,21.5,6.200000000000003,18.5,69.0,1012.3,Faible (1-10),157.5,-0.22645914396886724,1.0817120622568055,-0.058214046617943105,0.4712598546735432,,0,0,0,0
2015-11-08,16.2,21.7,0.4,7.2,4.6,SSW,46.0,SSW,SSE,17,26,67,65,1020.7,1020.0,7,6,18.0,20.4,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,312,Printemps,18.95,5.5,21.5,66.0,1020.35,Sec (≤1 mm),202.5,-3.1264591439688694,-1.1182879377431938,-0.8036939253869099,-0.48719454040711213,,0,0,0,0
2015-11-09,13.7,23.3,0.0,6.4,12.3,E,30.0,W,E,11,17,59,48,1021.3,1017.5,5,1,19.5,21.8,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,313,Printemps,18.5,9.600000000000001,14.0,53.5,1019.4,Sec (≤1 mm),90.0,-1.526459143968868,-3.618287937743194,-0.3923946819281695,-1.5763472620896755,,0,0,0,0
2015-11-10,15.2,25.6,0.0,6.0,11.3,ENE,30.0,S,ENE,2,19,61,45,1016.0,1013.5,3,7,20.6,24.8,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,314,Printemps,20.4,10.400000000000002,10.5,53.0,1014.75,Sec (≤1 mm),67.5,0.7735408560311328,-2.118287937743194,0.19884798054376937,-0.9228556290801374,,0,0,0,0
2015-11-11,18.9,23.9,0.0,8.6,0.0,SSW,31.0,S,ESE,13,11,82,66,1020.3,1020.3,7,7,20.0,22.1,No,Yes,0,1,1,2015,11,Nov,2015-11-01,Q4,315,Printemps,21.4,5.0,12.0,74.0,1020.3,Sec (≤1 mm),202.5,-0.9264591439688701,1.5817120622568055,-0.23815746563114257,0.6890903990100559,,0,0,0,0
2015-11-12,18.3,25.5,2.4,4.8,4.2,NNE,43.0,NNE,ENE,17,17,53,69,1020.4,1018.0,7,8,23.5,22.2,Yes,No,1,0,1,2015,11,Nov,2015-11-01,Q4,316,Printemps,21.9,7.199999999999999,17.0,61.0,1019.2,Faible (1-10),22.5,0.6735408560311313,0.9817120622568076,0.17314177782759776,0.4276937458062416,,0,0,0,0
2015-11-13,18.0,28.8,0.4,8.4,7.4,SSW,48.0,W,NE,7,6,63,60,1013.1,1009.8,1,7,22.7,23.3,No,Yes,0,1,1,2015,11,Nov,2015-11-01,Q4,317,Printemps,23.4,10.8,6.5,61.5,1011.45,Sec (≤1 mm),202.5,3.973540856031132,0.6817120622568069,1.0214464674612491,0.2969954192043337,,0,0,0,0
2015-11-14,17.7,20.1,18.2,9.0,0.0,SSE,33.0,S,ESE,15,19,81,70,1014.4,1013.4,8,8,18.7,18.9,Yes,Yes,1,1,1,2015,11,Nov,2015-11-01,Q4,318,Printemps,18.9,2.400000000000002,17.0,75.5,1013.9,Modérée (10-30),157.5,-4.726459143968867,0.3817120622568062,-1.2149931688456492,0.1662970926024258,,0,0,0,0
2015-11-15,14.9,20.9,29.6,2.2,0.8,SSW,46.0,SSE,S,24,19,64,70,1017.7,1017.4,7,7,18.2,18.5,Yes,Yes,1,1,1,2015,11,Nov,2015-11-01,Q4,319,Printemps,17.9,5.999999999999998,21.5,67.0,1017.55,Modérée (10-30),202.5,-3.92645914396887,-2.4182879377431927,-1.00934354711628,-1.0535539556820446,,0,0,0,0
2015-11-16,14.3,22.6,5.0,4.4,13.0,ESE,31.0,SSE,ESE,17,20,56,43,1020.0,1018.0,5,1,19.1,21.7,Yes,No,1,0,1,2015,11,Nov,2015-11-01,Q4,320,Printemps,18.450000000000003,8.3,18.5,49.5,1019.0,Faible (1-10),112.5,-2.2264591439688672,-3.0182879377431924,-0.572338100941368,-1.3149506088858596,,0,0,0,0
2015-11-17,14.4,25.1,0.0,8.0,12.6,NNE,44.0,W,NE,6,22,55,46,1019.1,1016.0,0,2,20.2,23.7,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,321,Printemps,19.75,10.700000000000001,14.0,50.5,1017.55,Sec (≤1 mm),22.5,0.27354085603113276,-2.9182879377431927,0.07031696696291313,-1.2713845000185573,,0,0,0,0
2015-11-18,17.4,36.5,0.0,11.0,13.0,SSW,57.0,W,W,11,22,45,17,1013.6,1009.7,5,1,25.1,35.6,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,322,Printemps,26.95,19.1,16.5,31.0,1011.6500000000001,Sec (≤1 mm),202.5,11.673540856031131,0.0817120622568055,3.000824076606435,0.0355987660005179,Chaleur extrême,0,0,0,0
2015-11-19,18.8,31.2,0.0,10.4,12.5,SSW,28.0,W,E,9,17,62,54,1015.0,1011.7,1,4,23.1,28.6,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,323,Printemps,25.0,12.399999999999999,13.0,58.0,1013.35,Sec (≤1 mm),202.5,6.373540856031131,1.4817120622568076,1.6383953326493588,0.6455242901427543,,0,0,0,0
2015-11-20,21.4,40.9,0.0,8.8,12.4,W,54.0,SW,WNW,2,28,63,13,1012.5,1006.3,1,1,25.2,40.7,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,324,Printemps,31.15,19.5,15.0,38.0,1009.4,Sec (≤1 mm),270.0,16.07354085603113,4.0817120622568055,4.13189699611797,1.778243120692619,Chaleur extrême,0,0,0,0
2015-11-21,20.3,22.1,0.0,14.6,0.3,S,54.0,SE,SE,13,24,65,56,1015.6,1017.3,7,7,20.8,20.7,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,325,Printemps,21.200000000000003,1.8000000000000007,18.5,60.5,1016.45,Sec (≤1 mm),180.0,-2.7264591439688672,2.9817120622568076,-0.7008691145222243,1.2990159231522922,,0,0,0,0
2015-11-22,19.0,22.4,0.0,6.2,2.7,NNE,33.0,E,ENE,17,17,59,58,1019.7,1016.7,7,8,19.8,20.8,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,326,Printemps,20.7,3.3999999999999986,17.0,58.5,1018.2,Sec (≤1 mm),22.5,-2.42645914396887,1.681712062256807,-0.6237505063737113,0.732656507877359,,0,0,0,0
2015-11-23,17.1,26.5,0.0,3.8,11.5,SSE,52.0,WNW,SE,11,30,60,52,1011.9,1010.8,1,2,22.4,25.4,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,327,Printemps,21.8,9.399999999999999,20.5,56.0,1011.3499999999999,Sec (≤1 mm),157.5,1.6735408560311313,-0.21828793774319166,0.4302038049893102,-0.09509956060138845,,0,0,0,0
2015-11-24,18.7,25.2,0.0,8.0,11.4,NE,52.0,ENE,NE,13,28,57,55,1017.4,1014.1,4,1,23.6,23.0,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,328,Printemps,21.95,6.5,20.5,56.0,1015.75,Sec (≤1 mm),45.0,0.37354085603113063,1.3817120622568062,0.09602316967908384,0.6019581812754511,,0,0,0,0
2015-11-26,22.4,37.8,0.0,12.6,9.6,W,74.0,NNW,W,28,35,31,14,999.8,1000.0,1,2,32.4,36.0,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,330,Printemps,30.099999999999998,15.399999999999999,31.5,22.5,999.9,Sec (≤1 mm),270.0,12.973540856031128,5.0817120622568055,3.3350047119166604,2.2139042093656442,Chaleur extrême,0,0,0,1
2015-11-27,16.5,22.6,0.6,14.6,7.1,ENE,37.0,SE,ESE,4,22,54,60,1016.1,1013.8,7,4,21.1,21.6,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,331,Printemps,19.55,6.100000000000001,13.0,57.0,1014.95,Sec (≤1 mm),67.5,-2.2264591439688672,-0.8182879377431931,-0.572338100941368,-0.35649621380520424,,0,0,0,0
2015-11-28,19.1,23.8,0.0,7.4,0.3,ENE,37.0,ENE,NE,20,17,69,55,1016.7,1016.0,8,8,21.5,22.5,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,332,Printemps,21.450000000000003,4.699999999999999,18.5,62.0,1016.35,Sec (≤1 mm),67.5,-1.026459143968868,1.7817120622568083,-0.2638636683473133,0.7762226167446622,,0,0,0,0
2015-11-29,19.9,26.0,0.0,6.4,7.1,ENE,43.0,NNE,NE,17,22,80,65,1013.7,1009.7,7,2,21.1,25.1,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,333,Printemps,22.95,6.100000000000001,19.5,72.5,1011.7,Sec (≤1 mm),67.5,1.1735408560311313,2.5817120622568055,0.301672791408454,1.124751487683081,,0,0,0,0
2015-11-30,18.2,26.3,0.2,7.4,11.1,S,48.0,WSW,E,7,22,65,65,1012.4,1008.7,4,1,21.1,23.8,No,No,0,0,1,2015,11,Nov,2015-11-01,Q4,334,Printemps,22.25,8.100000000000001,14.5,65.0,1010.55,Sec (≤1 mm),180.0,1.473540856031132,0.8817120622568062,0.37879139955696794,0.3841276369389385,,0,0,0,0
2015-12-01,19.0,33.3,0.0,8.0,10.4,S,63.0,ESE,NE,9,31,58,34,1010.3,1006.7,1,5,26.3,32.0,No,No,0,0,1,2015,12,Dec,2015-12-01,Q4,335,Été,26.15,14.299999999999997,20.0,46.0,1008.5,Sec (≤1 mm),180.0,7.471666666666664,0.4179166666666667,2.168954860237514,0.1858455666342531,,0,0,0,0
2015-12-02,19.2,22.8,0.0,14.2,5.3,SSE,61.0,S,S,22,35,66,59,1015.1,1017.0,7,7,21.0,19.4,No,No,0,0,1,2015,12,Dec,2015-12-01,Q4,336,Été,21.0,3.6000000000000014,28.5,62.5,1016.05,Sec (≤1 mm),157.5,-3.0283333333333324,0.617916666666666,-0.8790968059450286,0.2747846214542343,,0,0,0,0
2015-12-03,17.1,21.7,0.0,9.2,8.1,ESE,31.0,ESE,ESE,11,20,52,49,1027.1,1026.0,7,5,19.4,20.3,No,No,0,0,1,2015,12,Dec,2015-12-01,Q4,337,Été,19.4,4.599999999999998,15.5,50.5,1026.55,Sec (≤1 mm),112.5,-4.128333333333334,-1.4820833333333319,-1.1984165043070096,-0.6590754541555709,,0,0,0,0
2015-12-04,14.6,23.6,0.0,6.4,9.3,E,28.0,WNW,E,6,19,53,44,1026.3,1024.1,4,3,20.3,22.8,No,No,0,0,1,2015,12,Dec,2015-12-01,Q4,338,Été,19.1,9.000000000000002,12.5,48.5,1025.1999999999998,Sec (≤1 mm),90.0,-2.2283333333333317,-3.9820833333333336,-0.646864298045406,-1.7708136394053409,,0,0,0,0
2015-12-06,16.6,25.8,0.0,9.0,12.7,ENE,35.0,SE,ENE,7,24,58,46,1020.5,1017.8,3,5,23.0,24.9,No,No,0,0,1,2015,12,Dec,2015-12-01,Q4,340,Été,21.200000000000003,9.2,15.5,52.0,1019.15,Sec (≤1 mm),67.5,-0.028333333333332433,-1.9820833333333319,-0.008224901321444697,-0.8814230912055248,,0,0,0,1
2015-12-07,18.8,25.5,0.0,9.2,7.9,E,39.0,ESE,E,9,22,61,57,1021.4,1019.9,7,7,23.2,24.1,No,No,0,0,1,2015,12,Dec,2015-12-01,Q4,341,Été,22.15,6.699999999999999,15.5,59.0,1020.65,Sec (≤1 mm),90.0,-0.32833333333333314,0.21791666666666742,-0.09531209178380329,0.09690651181427189,,0,0,0,0
2015-12-08,20.9,25.0,0.0,7.6,0.3,NE,43.0,NE,ENE,11,17,68,64,1018.6,1015.8,7,7,22.7,24.4,No,No,0,0,1,2015,12,Dec,2015-12-01,Q4,342,Été,22.95,4.100000000000001,14.0,66.0,1017.2,Sec (≤1 mm),45.0,-0.8283333333333331,2.3179166666666653,-0.24045740922106726,1.030766587424077,,0,0,0,0
